"Notified","first_name","last_name","title","co","publisher","year","link","upload","expired","","","","","","","","","","","","","","","",""
"TRUE","Michael","Strevens","The Knowledge Machine","","Liveright","2020","https://wwnorton.com/books/9781631491375","https://cdn.wwnorton.com/dam_booktitles/573/img/cover/9781631491375_300.jpeg","","","","","","","","","","","","","","","","",""
"TRUE","John","Zerilli","A Citizen's Guide to Artificial Intelligence","John Danaher et al.","MIT Press","2021","https://mitpress.mit.edu/books/citizens-guide-artificial-intelligence","https://philsci.org/photos/72156_02192021122134.jpg","","","","","","","","","","","","","","","","",""
"TRUE","John","Zerilli","The Adaptable Mind","","Oxford University Press","2020","https://global.oup.com/academic/product/the-adaptable-mind-9780190067885","https://global.oup.com/academic/covers/pdp/9780190067885","","","","","","","","","","","","","","","","",""
"TRUE","Sharon","Crasnow","Routledge Handbook of Feminist Philosophy of Science","Kristen Intemann","Routledge","2021","https://www.routledge.com/The-Routledge-Handbook-of-Feminist-Philosophy-of-Science/Crasnow-Intemann/p/book/9781138579859","https://images.routledge.com/common/jackets/amazon/978113857/9781138579859.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Alison","Wylie","Evidential Reasoning in Archaeology","Robert Chapman","Bloomsbury Academic","2016","https://www.bloomsbury.com/us/evidential-reasoning-in-archaeology-9781472528933/","https://media.bloomsbury.com/rep/f/9781472528933.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Sabina","Leonelli","Model Organisms","Rachel Ankeny","Cambridge University Press","2020","https://www.cambridge.org/core/elements/model-organisms/F895B26EAC0373BCA5A138835AC73AEA","https://assets.cambridge.org/97811087/42320/cover/9781108742320.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Angela","Potochnik","Idealization and the Aims of Science","","University of Chicago Press","2017","https://press.uchicago.edu/ucp/books/book/chicago/I/bo27128726.html","https://press.uchicago.edu/dam/ucp/books/jacket/978/02/26/75/9780226759449.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Anya","Plutynski","Explaining Cancer: Finding Order in Disorder","","Oxford University Press","2018","https://oxford.universitypressscholarship.com/view/10.1093/oso/9780199967452.001.0001/oso-9780199967452","https://oxford.universitypressscholarship.com/view/covers/9780199967452.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Michael","Ruse","The Problem of War","","Oxford University Press","2018","https://global.oup.com/academic/product/the-problem-of-war-9780190867577?cc=us&lang=en&","https://global.oup.com/academic/covers/pdp/9780190867577","","","","","","","","","","","","","","","","",""
"TRUE","Michael","Ruse","On Purpose","","Princeton University Press","2017","https://press.princeton.edu/books/hardcover/9780691172460/on-purpose","https://pup-assets.imgix.net/onix/images/9780691172460.jpg?w","","","","","","","","","","","","","","","","",""
"TRUE","Michael","Ruse","Darwinism as Religion","","Oxford University Press","2017","https://global.oup.com/academic/product/darwinism-as-religion-9780190241025?cc=us&lang=en&","https://global.oup.com/academic/covers/pop-up/9780190241025","","","","","","","","","","","","","","","","",""
"TRUE","Inmaculada","de Melo-Martín","The Fight Against Doubt","Kristen Intemann","Oxford University Press","2018","https://global.oup.com/academic/product/the-fight-against-doubt-9780190869229?cc=us&lang=en&","https://global.oup.com/academic/covers/pdp/9780190869229","","","","","","","","","","","","","","","","",""
"TRUE","Terry","Bristol","Give Space My Love: An Intellectual Odyssey with Dr. Stephen Hawking","","Institute for Science, Engineering and Public Policy","2016","https://www.terrybristol.org/","https://static.wixstatic.com/media/5dc7c6_812b6dfb820b48b39dcba1c7398dad37~mv2.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Andrew","Reynolds","The Third Lens: Metaphor and the Creation of Modern Cell Biology","","University of Chicago Press","2018","https://press.uchicago.edu/ucp/books/book/chicago/T/bo28301818.html","https://press.uchicago.edu/dam/ucp/books/jacket/978/02/26/56/9780226563268.jpg","","","","","","","","","","","","","","","","",""
"TRUE","David","Stump","Science and Hypothesis: The Complete Text","Henri Poincaré, Mélanie Frappier, Andrea Smith","Bloomsbury","2017","https://www.bloomsbury.com/us/science-and-hypothesis-9781350026773/","https://media.bloomsbury.com/rep/f/9781350026773.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Deborah","Mayo","Statistical Inference as Severe Testing: How to Get Beyond the Statistics Wars","","Cambridge University Press","2018","https://www.cambridge.org/us/academic/subjects/statistics-probability/statistical-theory-and-methods/statistical-inference-severe-testing-how-get-beyond-statistics-wars?format=PB","https://assets.cambridge.org/97811076/64647/cover/9781107664647.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Sean A.","Valles","Philosophy of Population Health: Philosophy for a New Public Health Era","","Routledge Press","2018","https://www.routledge.com/Philosophy-of-Population-Health-Ethics-and-Evidence-in-the-New-Public/Valles/p/book/9781138059900","https://images.routledge.com/common/jackets/crclarge/978113805/9781138059900.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Julia","Bursten","Perspectives on Classification in Synthetic Sciences: Unnatural Kinds","","Routledge Press","2019","https://www.taylorfrancis.com/books/perspectives-classification-synthetic-sciences-julia-bursten/e/10.4324/9781315098838","https://images.tandf.co.uk/common/jackets/agentjpg/978113829/9781138298101.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Rob","Wilson","The Eugenic Mind Project","","MIT Press","2018","https://mitpress.mit.edu/books/eugenic-mind-project","https://philsci.org/photos/72158_02192021122403.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Wayne","Myrvold","Beyond Chance and Credence: A theory of hybrid probabilities","","Oxford University Press","2021","https://global.oup.com/academic/product/beyond-chance-and-credence-9780198865094?lang=en&cc=uk","https://global.oup.com/academic/covers/pdp/9780198865094","","","","","","","","","","","","","","","","",""
"TRUE","Sam","Mitchell","Fault-Traing: Against Quine-Duhem. An Empiricist Theory of Background Knowledge","","De Gruyter","2020","https://www.degruyter.com/document/doi/10.1515/9783110685046/html","https://www.degruyter.com/document/cover/isbn/9783110685046/product","","","","","","","","","","","","","","","","",""
"TRUE","Evelyn","Brister","A Guide to Field Philosophy: Case Studies and Practical Strategies","Robert Frodeman","Routledge","2020","https://www.routledge.com/A-Guide-to-Field-Philosophy-Case-Studies-and-Practical-Strategies/Brister-Frodeman/p/book/9780815347576","https://images.routledge.com/common/jackets/crclarge/978081534/9780815347576.jpg","","","","","","","","","","","","","","","","",""
"TRUE","J E","Wolff","The Metaphysics of Quantities","","Oxford University Press","2020","https://global.oup.com/academic/product/the-metaphysics-of-quantities-9780198837084?cc=ro&lang=en&","https://fdslive.oup.com/covers/gab/180-0-72-jpg-RGB-85/9780198837084.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Sabina","Leonelli","Data Journeys in the Sciences","Niccolo Tempini","Springer Open Access","2020","https://link.springer.com/book/10.1007/978-3-030-37177-7","https://media.springernature.com/w306/springer-static/cover-hires/book/978-3-030-37177-7","","","","","","","","","","","","","","","","",""
"TRUE","Samir","Okasha","Agents and Goals in Evolution","","Oxford University Press","2018","https://global.oup.com/academic/product/agents-and-goals-in-evolution-9780198815082?cc=gb&lang=en&","https://global.oup.com/academic/covers/pdp/9780198815082","","","","","","","","","","","","","","","","",""
"TRUE","Quayshawn","Spencer","What is Race? Four Philosophical Views","Co-authors are Sally Haslanger, Joshua Glasgow, and Chike Jeffers","Oxford University Press","2019","https://global.oup.com/academic/product/what-is-race-9780190610180?lang=en&cc=us","https://global.oup.com/academic/covers/pdp/9780190610180","","","","","","","","","","","","","","","","",""
"TRUE","Majid D. ","Beni ","Cognitive Structural Realism ","","Springer Nature ","2019","https://www.springer.com/gp/book/9783030051136","https://media.springernature.com/w153/springer-static/cover/book/9783030051143.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Majid D. ","Beni","Structuring the Self ","","Palgrave Macmillan","2019","https://www.palgrave.com/gp/book/9783030311018","https://media.springernature.com/w153/springer-static/cover/book/9783030311025.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Dean Anthony","Brink","Philosophy of Science and The Kyoto School: An Introduction to Nishida Kitarō, Tanabe Hajime and Tosaka Jun ","","Bloomsbury","2021","https://www.bloomsbury.com/us/philosophy-of-science-and-the-kyoto-school-9781350141100/","https://media.bloomsbury.com/rep/bj/9781350141100.jpg","","","","","","","","","","","","","","","","",""
"TRUE","Anjan","Chakravartty","Scientific Ontology: Integrating Naturalized Metaphysics and Voluntarist Epistemology","","Oxford University Press","2017","https://global.oup.com/academic/product/scientific-ontology-9780190651459?lang=en&cc=us","https://global.oup.com/academic/covers/pdp/9780190651459","","","","","","","","","","","","","","","","",""
"","Samuel","Schindler","Theoretical Virtues in Science: Uncovering Reality Through Theory","","Cambridge University Press","2018","https://www.cambridge.org/core/books/theoretical-virtues-in-science/BEECC887D80F03C8FFAC1EDBA0D30B05","https://assets.cambridge.org/97811084/35031/cover/9781108435031.jpg","","","","","","","","","","","","","","","","",""
"","Samuel","Schindler","Linguistic Intuitions: Evidence and Method","Anna Drożdżowicz, Karen Brøcker","Oxford University Press","2020","https://global.oup.com/academic/product/linguistic-intuitions-9780198840558?cc=dk&lang=en&","https://global.oup.com/academic/covers/pdp/9780198840558","","","","","","","","","","","","","","","","",""